time,sensor_type,id,depth_m,flow_cms,velocity_mps,flooding_cms,fullness_ratio,risk
2026-06-09T02:35:00,link,INTERCEPTOR,0.28557,0.08805,0.47571,,0.23565,
2026-06-09T02:35:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T02:35:00,link,OVF_PIPE,0.22502,0.0,0.0,,0.16847,
2026-06-09T02:35:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T02:35:00,link,PUMP_FORCE_OUT,0.26111,0.01698,0.11912,,0.28355,
2026-06-09T02:35:00,link,TREATED_OUT,0.27799,0.09632,0.62012,,0.30897,
2026-06-09T02:35:00,node,CB1,0.03943,0.00506,,0.0,0.03286,normal
2026-06-09T02:35:00,node,CB2,0.0419,0.00506,,0.0,0.03492,normal
2026-06-09T02:35:00,node,CB3,0.06688,0.00506,,0.0,0.05573,normal
2026-06-09T02:35:00,node,CB4,0.03982,0.00506,,0.0,0.03319,normal
2026-06-09T02:35:00,node,CB5,0.0397,0.00506,,0.0,0.03308,normal
2026-06-09T02:35:00,node,SMH1,0.07746,0.01018,,0.0,0.03099,normal
2026-06-09T02:35:00,node,SMH2,0.12995,0.02172,,0.0,0.05198,normal
2026-06-09T02:35:00,node,SMH3,0.09577,0.02926,,0.0,0.03831,normal
2026-06-09T02:35:00,node,COMB2,0.19654,0.08692,,0.0,0.07019,normal
2026-06-09T02:35:00,node,PUMP_WETWELL,0.26746,0.03474,,0.0,0.08915,normal
2026-06-09T02:35:00,node,WWTP_STORAGE,0.3746,0.08805,,0.0,0.09365,normal
2026-06-09T02:36:00,link,CB1_CONN,0.05742,0.00489,0.47398,,0.10716,
2026-06-09T02:36:00,link,CB2_CONN,0.05863,0.0049,0.46068,,0.11046,
2026-06-09T02:36:00,link,CB3_CONN,0.09721,0.00492,0.32459,,0.48223,
2026-06-09T02:36:00,link,CB4_CONN,0.084,0.00489,0.27564,,0.18449,
2026-06-09T02:36:00,link,CB5_CONN,0.06594,0.0049,0.38953,,0.13074,
2026-06-09T02:36:00,link,STORM_MAIN_1,0.1026,0.01112,0.23722,,0.04144,
2026-06-09T02:36:00,link,STORM_MAIN_2,0.11098,0.02337,0.44376,,0.04656,
2026-06-09T02:36:00,link,STORM_TO_PUMP,0.18915,0.03261,0.31581,,0.13148,
2026-06-09T02:36:00,link,COMB_MAIN_1,0.2099,0.08667,0.652,,0.11752,
2026-06-09T02:36:00,link,INTERCEPTOR,0.28506,0.08781,0.47556,,0.23506,
2026-06-09T02:36:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T02:36:00,link,OVF_PIPE,0.22002,0.0,0.0,,0.16312,
2026-06-09T02:36:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T02:36:00,link,PUMP_FORCE_OUT,0.24462,0.00702,0.05386,,0.25916,
2026-06-09T02:36:00,link,TREATED_OUT,0.27742,0.09592,0.61929,,0.3081,
2026-06-09T02:36:00,node,CB1,0.03868,0.00486,,0.0,0.03223,normal
2026-06-09T02:36:00,node,CB2,0.04109,0.00486,,0.0,0.03424,normal
2026-06-09T02:36:00,node,CB3,0.0655,0.00486,,0.0,0.05458,normal
2026-06-09T02:36:00,node,CB4,0.03906,0.00486,,0.0,0.03255,normal
2026-06-09T02:36:00,node,CB5,0.03894,0.00486,,0.0,0.03245,normal
2026-06-09T02:36:00,node,SMH1,0.07621,0.00978,,0.0,0.03049,normal
2026-06-09T02:36:00,node,SMH2,0.12898,0.02093,,0.0,0.05159,normal
2026-06-09T02:36:00,node,SMH3,0.09299,0.02827,,0.0,0.0372,normal
2026-06-09T02:36:00,node,COMB2,0.19627,0.08667,,0.0,0.0701,normal
2026-06-09T02:36:00,node,PUMP_WETWELL,0.28529,0.03261,,0.0,0.0951,normal
2026-06-09T02:36:00,node,WWTP_STORAGE,0.37386,0.08781,,0.0,0.09346,normal
2026-06-09T02:37:00,link,CB1_CONN,0.05641,0.00469,0.46669,,0.10441,
2026-06-09T02:37:00,link,CB2_CONN,0.05759,0.0047,0.45363,,0.10762,
2026-06-09T02:37:00,link,CB3_CONN,0.09601,0.00472,0.31652,,0.47456,
2026-06-09T02:37:00,link,CB4_CONN,0.08311,0.00469,0.26839,,0.18177,
2026-06-09T02:37:00,link,CB5_CONN,0.06443,0.0047,0.38645,,0.12644,
2026-06-09T02:37:00,link,STORM_MAIN_1,0.10147,0.01072,0.23268,,0.04074,
2026-06-09T02:37:00,link,STORM_MAIN_2,0.10935,0.02269,0.44022,,0.04557,
2026-06-09T02:37:00,link,STORM_TO_PUMP,0.19639,0.03094,0.28397,,0.1387,
2026-06-09T02:37:00,link,COMB_MAIN_1,0.20961,0.08642,0.65141,,0.11729,
2026-06-09T02:37:00,link,INTERCEPTOR,0.28456,0.08756,0.4754,,0.23448,
2026-06-09T02:37:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T02:37:00,link,OVF_PIPE,0.21502,0.0,0.0,,0.15792,
2026-06-09T02:37:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T02:37:00,link,PUMP_FORCE_OUT,0.23378,0.00386,0.03154,,0.24336,
2026-06-09T02:37:00,link,TREATED_OUT,0.27686,0.09552,0.61845,,0.30724,
2026-06-09T02:37:00,node,CB1,0.03791,0.00466,,0.0,0.03159,normal
2026-06-09T02:37:00,node,CB2,0.04026,0.00466,,0.0,0.03355,normal
2026-06-09T02:37:00,node,CB3,0.06409,0.00466,,0.0,0.05341,normal
2026-06-09T02:37:00,node,CB4,0.03828,0.00466,,0.0,0.0319,normal
2026-06-09T02:37:00,node,CB5,0.03817,0.00466,,0.0,0.03181,normal
2026-06-09T02:37:00,node,SMH1,0.07496,0.00939,,0.0,0.02998,normal
2026-06-09T02:37:00,node,SMH2,0.12798,0.02014,,0.0,0.05119,normal
2026-06-09T02:37:00,node,SMH3,0.09074,0.02739,,0.0,0.03629,normal
2026-06-09T02:37:00,node,COMB2,0.19599,0.08642,,0.0,0.07,normal
2026-06-09T02:37:00,node,PUMP_WETWELL,0.30204,0.03094,,0.0,0.10068,normal
2026-06-09T02:37:00,node,WWTP_STORAGE,0.37312,0.08756,,0.0,0.09328,normal
2026-06-09T02:38:00,link,CB1_CONN,0.05538,0.00449,0.45883,,0.10169,
2026-06-09T02:38:00,link,CB2_CONN,0.05653,0.0045,0.44634,,0.10475,
2026-06-09T02:38:00,link,CB3_CONN,0.09476,0.00452,0.30839,,0.46663,
2026-06-09T02:38:00,link,CB4_CONN,0.08218,0.0045,0.26109,,0.17894,
2026-06-09T02:38:00,link,CB5_CONN,0.0631,0.0045,0.38152,,0.12265,
2026-06-09T02:38:00,link,STORM_MAIN_1,0.1003,0.01033,0.22816,,0.04003,
2026-06-09T02:38:00,link,STORM_MAIN_2,0.10789,0.02207,0.43684,,0.04467,
2026-06-09T02:38:00,link,STORM_TO_PUMP,0.20339,0.02958,0.25822,,0.14582,
2026-06-09T02:38:00,link,COMB_MAIN_1,0.20932,0.08617,0.65082,,0.11705,
2026-06-09T02:38:00,link,INTERCEPTOR,0.28406,0.08731,0.47522,,0.2339,
2026-06-09T02:38:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T02:38:00,link,OVF_PIPE,0.21002,0.0,0.0,,0.15272,
2026-06-09T02:38:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T02:38:00,link,PUMP_FORCE_OUT,0.22524,0.0024,0.02068,,0.23099,
2026-06-09T02:38:00,link,TREATED_OUT,0.2763,0.09513,0.61762,,0.3064,
2026-06-09T02:38:00,node,CB1,0.03713,0.00446,,0.0,0.03094,normal
2026-06-09T02:38:00,node,CB2,0.03942,0.00446,,0.0,0.03285,normal
2026-06-09T02:38:00,node,CB3,0.06266,0.00446,,0.0,0.05222,normal
2026-06-09T02:38:00,node,CB4,0.0375,0.00446,,0.0,0.03125,normal
2026-06-09T02:38:00,node,CB5,0.03738,0.00446,,0.0,0.03115,normal
2026-06-09T02:38:00,node,SMH1,0.07369,0.00899,,0.0,0.02947,normal
2026-06-09T02:38:00,node,SMH2,0.12691,0.01935,,0.0,0.05076,normal
2026-06-09T02:38:00,node,SMH3,0.08886,0.02657,,0.0,0.03554,normal
2026-06-09T02:38:00,node,COMB2,0.19572,0.08617,,0.0,0.0699,normal
2026-06-09T02:38:00,node,PUMP_WETWELL,0.31791,0.02958,,0.0,0.10597,normal
2026-06-09T02:38:00,node,WWTP_STORAGE,0.3724,0.08731,,0.0,0.0931,normal
2026-06-09T02:39:00,link,CB1_CONN,0.05434,0.00429,0.45049,,0.09898,
2026-06-09T02:39:00,link,CB2_CONN,0.05546,0.0043,0.43853,,0.1019,
2026-06-09T02:39:00,link,CB3_CONN,0.09346,0.00432,0.30018,,0.45836,
2026-06-09T02:39:00,link,CB4_CONN,0.08121,0.0043,0.25376,,0.17596,
2026-06-09T02:39:00,link,CB5_CONN,0.06189,0.0043,0.37477,,0.11934,
2026-06-09T02:39:00,link,STORM_MAIN_1,0.09909,0.00994,0.22366,,0.03929,
2026-06-09T02:39:00,link,STORM_MAIN_2,0.1065,0.02149,0.43348,,0.04382,
2026-06-09T02:39:00,link,STORM_TO_PUMP,0.21016,0.02842,0.23673,,0.15286,
2026-06-09T02:39:00,link,COMB_MAIN_1,0.20902,0.08592,0.65023,,0.11682,
2026-06-09T02:39:00,link,INTERCEPTOR,0.28357,0.08706,0.47503,,0.23333,
2026-06-09T02:39:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T02:39:00,link,OVF_PIPE,0.20502,0.0,0.0,,0.14752,
2026-06-09T02:39:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T02:39:00,link,PUMP_FORCE_OUT,0.21784,0.00165,0.01486,,0.22052,
2026-06-09T02:39:00,link,TREATED_OUT,0.27576,0.09475,0.61681,,0.30557,
2026-06-09T02:39:00,node,CB1,0.03634,0.00426,,0.0,0.03028,normal
2026-06-09T02:39:00,node,CB2,0.03857,0.00426,,0.0,0.03214,normal
2026-06-09T02:39:00,node,CB3,0.06121,0.00426,,0.0,0.05101,normal
2026-06-09T02:39:00,node,CB4,0.0367,0.00426,,0.0,0.03058,normal
2026-06-09T02:39:00,node,CB5,0.03659,0.00426,,0.0,0.03049,normal
2026-06-09T02:39:00,node,SMH1,0.0724,0.00859,,0.0,0.02896,normal
2026-06-09T02:39:00,node,SMH2,0.12577,0.01856,,0.0,0.05031,normal
2026-06-09T02:39:00,node,SMH3,0.08724,0.02579,,0.0,0.0349,normal
2026-06-09T02:39:00,node,COMB2,0.19544,0.08592,,0.0,0.0698,normal
2026-06-09T02:39:00,node,PUMP_WETWELL,0.33306,0.02842,,0.0,0.11102,normal
2026-06-09T02:39:00,node,WWTP_STORAGE,0.3717,0.08706,,0.0,0.09292,normal
2026-06-09T02:40:00,link,CB1_CONN,0.05329,0.00409,0.44188,,0.09623,
2026-06-09T02:40:00,link,CB2_CONN,0.05437,0.0041,0.43022,,0.09906,
2026-06-09T02:40:00,link,CB3_CONN,0.0921,0.00412,0.29191,,0.44973,
2026-06-09T02:40:00,link,CB4_CONN,0.08018,0.0041,0.2464,,0.17283,
2026-06-09T02:40:00,link,CB5_CONN,0.06076,0.0041,0.36692,,0.11627,
2026-06-09T02:40:00,link,STORM_MAIN_1,0.09782,0.00957,0.21966,,0.03851,
2026-06-09T02:40:00,link,STORM_MAIN_2,0.10516,0.02092,0.43006,,0.043,
2026-06-09T02:40:00,link,STORM_TO_PUMP,0.2167,0.02741,0.21856,,0.15967,
2026-06-09T02:40:00,link,COMB_MAIN_1,0.20873,0.08567,0.64965,,0.11659,
2026-06-09T02:40:00,link,INTERCEPTOR,0.28308,0.08681,0.47482,,0.23277,
2026-06-09T02:40:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T02:40:00,link,OVF_PIPE,0.20002,0.0,0.0,,0.14232,
2026-06-09T02:40:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T02:40:00,link,PUMP_FORCE_OUT,0.2111,0.0012,0.01127,,0.21102,
2026-06-09T02:40:00,link,TREATED_OUT,0.27522,0.09438,0.61602,,0.30476,
2026-06-09T02:40:00,node,CB1,0.03553,0.00406,,0.0,0.02961,normal
2026-06-09T02:40:00,node,CB2,0.0377,0.00406,,0.0,0.03142,normal
2026-06-09T02:40:00,node,CB3,0.05973,0.00406,,0.0,0.04977,normal
2026-06-09T02:40:00,node,CB4,0.03588,0.00406,,0.0,0.0299,normal
2026-06-09T02:40:00,node,CB5,0.03578,0.00406,,0.0,0.02981,normal
2026-06-09T02:40:00,node,SMH1,0.0711,0.00819,,0.0,0.02844,normal
2026-06-09T02:40:00,node,SMH2,0.12453,0.01779,,0.0,0.04981,normal
2026-06-09T02:40:00,node,SMH3,0.08579,0.02502,,0.0,0.03432,normal
2026-06-09T02:40:00,node,COMB2,0.19516,0.08567,,0.0,0.0697,normal
2026-06-09T02:40:00,node,PUMP_WETWELL,0.3476,0.02741,,0.0,0.11587,normal
2026-06-09T02:40:00,node,WWTP_STORAGE,0.371,0.08681,,0.0,0.09275,normal
2026-06-09T02:41:00,link,CB1_CONN,0.0522,0.00389,0.43336,,0.09339,
2026-06-09T02:41:00,link,CB2_CONN,0.05326,0.0039,0.42178,,0.09615,
2026-06-09T02:41:00,link,CB3_CONN,0.09069,0.00393,0.28355,,0.44076,
2026-06-09T02:41:00,link,CB4_CONN,0.07911,0.0039,0.23901,,0.16954,
2026-06-09T02:41:00,link,CB5_CONN,0.05968,0.00391,0.35828,,0.11332,
2026-06-09T02:41:00,link,STORM_MAIN_1,0.09648,0.00921,0.21599,,0.0377,
2026-06-09T02:41:00,link,STORM_MAIN_2,0.10383,0.02036,0.42654,,0.04219,
2026-06-09T02:41:00,link,STORM_TO_PUMP,0.22303,0.02649,0.20278,,0.16634,
2026-06-09T02:41:00,link,COMB_MAIN_1,0.20844,0.08542,0.64906,,0.11635,
2026-06-09T02:41:00,link,INTERCEPTOR,0.2826,0.08657,0.4746,,0.23221,
2026-06-09T02:41:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T02:41:00,link,OVF_PIPE,0.19502,0.0,0.0,,0.13733,
2026-06-09T02:41:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T02:41:00,link,PUMP_FORCE_OUT,0.20478,0.0009,0.00889,,0.20219,
2026-06-09T02:41:00,link,TREATED_OUT,0.2747,0.09401,0.61523,,0.30396,
2026-06-09T02:41:00,node,CB1,0.03471,0.00386,,0.0,0.02892,normal
2026-06-09T02:41:00,node,CB2,0.03681,0.00386,,0.0,0.03068,normal
2026-06-09T02:41:00,node,CB3,0.05822,0.00386,,0.0,0.04852,normal
2026-06-09T02:41:00,node,CB4,0.03505,0.00386,,0.0,0.02921,normal
2026-06-09T02:41:00,node,CB5,0.03495,0.00386,,0.0,0.02913,normal
2026-06-09T02:41:00,node,SMH1,0.06975,0.0078,,0.0,0.0279,normal
2026-06-09T02:41:00,node,SMH2,0.12322,0.01704,,0.0,0.04929,normal
2026-06-09T02:41:00,node,SMH3,0.08445,0.02426,,0.0,0.03378,normal
2026-06-09T02:41:00,node,COMB2,0.19488,0.08542,,0.0,0.0696,normal
2026-06-09T02:41:00,node,PUMP_WETWELL,0.36159,0.02649,,0.0,0.12053,normal
2026-06-09T02:41:00,node,WWTP_STORAGE,0.37032,0.08657,,0.0,0.09258,normal
2026-06-09T02:42:00,link,CB1_CONN,0.05106,0.0037,0.42478,,0.09042,
2026-06-09T02:42:00,link,CB2_CONN,0.05211,0.0037,0.41317,,0.09315,
2026-06-09T02:42:00,link,CB3_CONN,0.08922,0.00373,0.27507,,0.43142,
2026-06-09T02:42:00,link,CB4_CONN,0.07797,0.0037,0.23175,,0.16606,
2026-06-09T02:42:00,link,CB5_CONN,0.05861,0.00371,0.34929,,0.1104,
2026-06-09T02:42:00,link,STORM_MAIN_1,0.09509,0.00884,0.21187,,0.03691,
2026-06-09T02:42:00,link,STORM_MAIN_2,0.1025,0.01979,0.42289,,0.04137,
2026-06-09T02:42:00,link,STORM_TO_PUMP,0.22914,0.02564,0.18881,,0.17288,
2026-06-09T02:42:00,link,COMB_MAIN_1,0.20814,0.08517,0.64847,,0.11612,
2026-06-09T02:42:00,link,INTERCEPTOR,0.28212,0.08632,0.47437,,0.23166,
2026-06-09T02:42:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T02:42:00,link,OVF_PIPE,0.19002,0.0,0.0,,0.13235,
2026-06-09T02:42:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T02:42:00,link,PUMP_FORCE_OUT,0.19875,0.0007,0.00723,,0.19384,
2026-06-09T02:42:00,link,TREATED_OUT,0.27418,0.09365,0.61446,,0.30317,
2026-06-09T02:42:00,node,CB1,0.03383,0.00366,,0.0,0.02819,normal
2026-06-09T02:42:00,node,CB2,0.03591,0.00366,,0.0,0.02993,normal
2026-06-09T02:42:00,node,CB3,0.05668,0.00366,,0.0,0.04723,normal
2026-06-09T02:42:00,node,CB4,0.03418,0.00366,,0.0,0.02848,normal
2026-06-09T02:42:00,node,CB5,0.03408,0.00366,,0.0,0.0284,normal
2026-06-09T02:42:00,node,SMH1,0.06836,0.0074,,0.0,0.02734,normal
2026-06-09T02:42:00,node,SMH2,0.12181,0.01628,,0.0,0.04872,normal
2026-06-09T02:42:00,node,SMH3,0.08318,0.0235,,0.0,0.03327,normal
2026-06-09T02:42:00,node,COMB2,0.19461,0.08517,,0.0,0.0695,normal
2026-06-09T02:42:00,node,PUMP_WETWELL,0.37509,0.02564,,0.0,0.12503,normal
2026-06-09T02:42:00,node,WWTP_STORAGE,0.36964,0.08632,,0.0,0.09241,normal
2026-06-09T02:43:00,link,CB1_CONN,0.04989,0.0035,0.41595,,0.08738,
2026-06-09T02:43:00,link,CB2_CONN,0.05093,0.00351,0.40442,,0.09008,
2026-06-09T02:43:00,link,CB3_CONN,0.08768,0.00353,0.2665,,0.42173,
2026-06-09T02:43:00,link,CB4_CONN,0.07677,0.0035,0.22425,,0.16241,
2026-06-09T02:43:00,link,CB5_CONN,0.05754,0.00351,0.33953,,0.10749,
2026-06-09T02:43:00,link,STORM_MAIN_1,0.09362,0.00847,0.20744,,0.03612,
2026-06-09T02:43:00,link,STORM_MAIN_2,0.10114,0.01922,0.4191,,0.04054,
2026-06-09T02:43:00,link,STORM_TO_PUMP,0.23504,0.02482,0.17635,,0.17919,
2026-06-09T02:43:00,link,COMB_MAIN_1,0.20785,0.08492,0.64788,,0.11589,
2026-06-09T02:43:00,link,INTERCEPTOR,0.28165,0.08607,0.47412,,0.23111,
2026-06-09T02:43:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T02:43:00,link,OVF_PIPE,0.18502,0.0,0.0,,0.12736,
2026-06-09T02:43:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T02:43:00,link,PUMP_FORCE_OUT,0.19292,0.00056,0.00602,,0.18577,
2026-06-09T02:43:00,link,TREATED_OUT,0.27367,0.09329,0.6137,,0.3024,
2026-06-09T02:43:00,node,CB1,0.03293,0.00347,,0.0,0.02744,normal
2026-06-09T02:43:00,node,CB2,0.03499,0.00347,,0.0,0.02916,normal
2026-06-09T02:43:00,node,CB3,0.05511,0.00347,,0.0,0.04592,normal
2026-06-09T02:43:00,node,CB4,0.03327,0.00347,,0.0,0.02773,normal
2026-06-09T02:43:00,node,CB5,0.03318,0.00347,,0.0,0.02765,normal
2026-06-09T02:43:00,node,SMH1,0.06692,0.007,,0.0,0.02677,normal
2026-06-09T02:43:00,node,SMH2,0.12032,0.01551,,0.0,0.04813,normal
2026-06-09T02:43:00,node,SMH3,0.08195,0.02273,,0.0,0.03278,normal
2026-06-09T02:43:00,node,COMB2,0.19433,0.08492,,0.0,0.0694,normal
2026-06-09T02:43:00,node,PUMP_WETWELL,0.38812,0.02482,,0.0,0.12937,normal
2026-06-09T02:43:00,node,WWTP_STORAGE,0.36898,0.08607,,0.0,0.09224,normal
2026-06-09T02:44:00,link,CB1_CONN,0.0487,0.0033,0.40659,,0.08432,
2026-06-09T02:44:00,link,CB2_CONN,0.0497,0.00331,0.39582,,0.08689,
2026-06-09T02:44:00,link,CB3_CONN,0.08608,0.00333,0.25768,,0.41176,
2026-06-09T02:44:00,link,CB4_CONN,0.07551,0.00331,0.21653,,0.15868,
2026-06-09T02:44:00,link,CB5_CONN,0.05647,0.00331,0.32929,,0.10458,
2026-06-09T02:44:00,link,STORM_MAIN_1,0.0921,0.0081,0.20293,,0.03529,
2026-06-09T02:44:00,link,STORM_MAIN_2,0.09974,0.01863,0.41514,,0.03968,
2026-06-09T02:44:00,link,STORM_TO_PUMP,0.24072,0.02402,0.16506,,0.1853,
2026-06-09T02:44:00,link,COMB_MAIN_1,0.20755,0.08467,0.64729,,0.11565,
2026-06-09T02:44:00,link,INTERCEPTOR,0.28119,0.08582,0.47386,,0.23057,
2026-06-09T02:44:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T02:44:00,link,OVF_PIPE,0.18002,0.0,0.0,,0.12238,
2026-06-09T02:44:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T02:44:00,link,PUMP_FORCE_OUT,0.18723,0.00047,0.00521,,0.17812,
2026-06-09T02:44:00,link,TREATED_OUT,0.27317,0.09294,0.61295,,0.30163,
2026-06-09T02:44:00,node,CB1,0.03202,0.00327,,0.0,0.02668,normal
2026-06-09T02:44:00,node,CB2,0.03402,0.00327,,0.0,0.02835,normal
2026-06-09T02:44:00,node,CB3,0.05349,0.00327,,0.0,0.04458,normal
2026-06-09T02:44:00,node,CB4,0.03235,0.00327,,0.0,0.02696,normal
2026-06-09T02:44:00,node,CB5,0.03226,0.00327,,0.0,0.02688,normal
2026-06-09T02:44:00,node,SMH1,0.06545,0.00661,,0.0,0.02618,normal
2026-06-09T02:44:00,node,SMH2,0.11874,0.01474,,0.0,0.04749,normal
2026-06-09T02:44:00,node,SMH3,0.08073,0.02195,,0.0,0.03229,normal
2026-06-09T02:44:00,node,COMB2,0.19405,0.08467,,0.0,0.0693,normal
2026-06-09T02:44:00,node,PUMP_WETWELL,0.4007,0.02402,,0.0,0.13357,normal
2026-06-09T02:44:00,node,WWTP_STORAGE,0.36832,0.08582,,0.0,0.09208,normal
2026-06-09T02:45:00,link,CB1_CONN,0.04748,0.0031,0.39612,,0.08134,
2026-06-09T02:45:00,link,CB2_CONN,0.04845,0.00311,0.38624,,0.0837,
2026-06-09T02:45:00,link,CB3_CONN,0.08442,0.00314,0.24865,,0.40142,
2026-06-09T02:45:00,link,CB4_CONN,0.0742,0.00311,0.20865,,0.15479,
2026-06-09T02:45:00,link,CB5_CONN,0.05539,0.00312,0.31835,,0.1017,
2026-06-09T02:45:00,link,STORM_MAIN_1,0.09051,0.00773,0.19833,,0.03444,
2026-06-09T02:45:00,link,STORM_MAIN_2,0.09829,0.01804,0.411,,0.0388,
2026-06-09T02:45:00,link,STORM_TO_PUMP,0.24619,0.02325,0.1547,,0.19135,
2026-06-09T02:45:00,link,COMB_MAIN_1,0.20726,0.08443,0.64671,,0.11542,
2026-06-09T02:45:00,link,INTERCEPTOR,0.28072,0.08557,0.47359,,0.23004,
2026-06-09T02:45:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T02:45:00,link,OVF_PIPE,0.17502,0.0,0.0,,0.11761,
2026-06-09T02:45:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T02:45:00,link,PUMP_FORCE_OUT,0.18164,0.00039,0.00459,,0.17064,
2026-06-09T02:45:00,link,TREATED_OUT,0.27268,0.0926,0.61221,,0.30088,
2026-06-09T02:45:00,node,CB1,0.03108,0.00307,,0.0,0.0259,normal
2026-06-09T02:45:00,node,CB2,0.03301,0.00307,,0.0,0.02751,normal
2026-06-09T02:45:00,node,CB3,0.05184,0.00307,,0.0,0.0432,normal
2026-06-09T02:45:00,node,CB4,0.0314,0.00307,,0.0,0.02617,normal
2026-06-09T02:45:00,node,CB5,0.03132,0.00307,,0.0,0.0261,normal
2026-06-09T02:45:00,node,SMH1,0.06394,0.00621,,0.0,0.02558,normal
2026-06-09T02:45:00,node,SMH2,0.11707,0.01397,,0.0,0.04683,normal
2026-06-09T02:45:00,node,SMH3,0.07951,0.02115,,0.0,0.0318,normal
2026-06-09T02:45:00,node,COMB2,0.19377,0.08443,,0.0,0.0692,normal
2026-06-09T02:45:00,node,PUMP_WETWELL,0.41285,0.02325,,0.0,0.13762,normal
2026-06-09T02:45:00,node,WWTP_STORAGE,0.36768,0.08557,,0.0,0.09192,normal
2026-06-09T02:46:00,link,CB1_CONN,0.04622,0.0029,0.38522,,0.07829,
2026-06-09T02:46:00,link,CB2_CONN,0.04716,0.00291,0.37573,,0.08056,
2026-06-09T02:46:00,link,CB3_CONN,0.0827,0.00294,0.23949,,0.39058,
2026-06-09T02:46:00,link,CB4_CONN,0.07284,0.00291,0.20059,,0.15075,
2026-06-09T02:46:00,link,CB5_CONN,0.05428,0.00292,0.30685,,0.0988,
2026-06-09T02:46:00,link,STORM_MAIN_1,0.08886,0.00735,0.19363,,0.03355,
2026-06-09T02:46:00,link,STORM_MAIN_2,0.09679,0.01742,0.40668,,0.03788,
2026-06-09T02:46:00,link,STORM_TO_PUMP,0.25143,0.02252,0.14539,,0.19716,
2026-06-09T02:46:00,link,COMB_MAIN_1,0.20696,0.08418,0.64612,,0.11518,
2026-06-09T02:46:00,link,INTERCEPTOR,0.28027,0.08533,0.47331,,0.22951,
2026-06-09T02:46:00,link,CSO_WEIR,0.0,0.0,0.0,,1.0,
2026-06-09T02:46:00,link,OVF_PIPE,0.17002,0.0,0.0,,0.11284,
2026-06-09T02:46:00,link,PUMP_STATION,0.0,0.0,0.0,,0.0,
2026-06-09T02:46:00,link,PUMP_FORCE_OUT,0.17612,0.00034,0.0041,,0.16326,
2026-06-09T02:46:00,link,TREATED_OUT,0.27219,0.09226,0.61148,,0.30014,
2026-06-09T02:46:00,node,CB1,0.03012,0.00287,,0.0,0.0251,normal
2026-06-09T02:46:00,node,CB2,0.03197,0.00287,,0.0,0.02664,normal
2026-06-09T02:46:00,node,CB3,0.05014,0.00287,,0.0,0.04179,normal
2026-06-09T02:46:00,node,CB4,0.03043,0.00287,,0.0,0.02536,normal
2026-06-09T02:46:00,node,CB5,0.03036,0.00287,,0.0,0.0253,normal
2026-06-09T02:46:00,node,SMH1,0.0624,0.00581,,0.0,0.02496,normal
2026-06-09T02:46:00,node,SMH2,0.11532,0.0132,,0.0,0.04613,normal
2026-06-09T02:46:00,node,SMH3,0.07825,0.02034,,0.0,0.0313,normal
2026-06-09T02:46:00,node,COMB2,0.19349,0.08418,,0.0,0.0691,normal
2026-06-09T02:46:00,node,PUMP_WETWELL,0.4246,0.02252,,0.0,0.14153,normal
2026-06-09T02:46:00,node,WWTP_STORAGE,0.36704,0.08533,,0.0,0.09176,normal
2026-06-09T02:47:00,link,CB1_CONN,0.04494,0.0027,0.37383,,0.07517,
2026-06-09T02:47:00,link,CB2_CONN,0.04583,0.00271,0.36474,,0.07734,
2026-06-09T02:47:00,link,CB3_CONN,0.08091,0.00274,0.23004,,0.37933,
2026-06-09T02:47:00,link,CB4_CONN,0.07143,0.00271,0.1923,,0.14655,
2026-06-09T02:47:00,link,CB5_CONN,0.05313,0.00272,0.29498,,0.09581,
2026-06-09T02:47:00,link,STORM_MAIN_1,0.08716,0.00697,0.18883,,0.03263,
2026-06-09T02:47:00,link,STORM_MAIN_2,0.09522,0.01681,0.40202,,0.03698,
